"school" "on1" "on2" "on3" "att1" "att2" "att3" "read1" "read2" "read3"
59 -2.00159488387719 -0.875544180620328 -2.39348900202643 0.385309341302009 -0.329718338218375 -0.0614274592842234 -0.938798450333416 -0.0455649799850376 0.279636632685012
60 -1.51399622581578 -0.264462317570934 -2.39348900202643 0.385309341302009 0.288465629848827 -0.0614274592842234 -0.105854940634029 -0.445446732561859 -0.7506568078843
60 -0.538798909692975 -0.264462317570934 -0.28426562952865 0.715528196463276 0.288465629848827 1.76615154832523 0.310616814215673 0.0210819787777658 0.868375741581761
61 -1.51399622581578 -0.875544180620328 -1.69041454452717 0.715528196463276 0.597557613882429 0.395467292618141 0.727088569065367 0.554257648880195 -0.309102476211738
61 0.923997064491239 2.17986513462664 -0.28426562952865 -0.93556607934306 -1.25699429031918 -0.518322211186588 -0.105854940634029 -0.112211938747841 0.868375741581761
61 -2.00159488387719 -0.875544180620328 0.418808827970609 0.0550904861407415 -0.638810322251977 -1.43211171499132 -0.522326695483722 -0.445446732561859 -1.33939591678105
62 -2.00159488387719 -0.875544180620328 -0.28426562952865 -0.275128369020526 -0.329718338218375 -0.518322211186588 -2.60468546973219 -1.91167982534354 -1.78095024845361
62 -2.00159488387719 -0.875544180620328 -1.69041454452717 -0.275128369020526 0.597557613882429 0.852362044520505 -2.60468546973219 -2.17826766039475 -1.78095024845361
62 -0.0512002516315702 0.346619545478459 0.418808827970609 -0.275128369020526 -0.020626354184774 -0.518322211186588 0.727088569065359 1.15408027774543 0.721190964357574
62 -2.00159488387719 0.957701408527852 -1.69041454452717 -0.275128369020526 0.597557613882429 -0.975216963088952 0.727088569065359 -0.0455649799850376 0.279636632685012
63 -1.02639756775438 -0.875544180620328 -0.28426562952865 1.37596590678581 1.21574158194963 0.852362044520505 -0.105854940634024 0.820845483931409 1.30993007325432
63 -0.538798909692975 -0.875544180620328 -0.987340087027909 -1.26578493450433 -0.638810322251977 -0.975216963088952 -0.938798450333412 -0.0455649799850376 -0.603472030660112
63 -0.538798909692975 -0.875544180620328 -0.28426562952865 -0.605347224181793 -0.020626354184774 -0.0614274592842234 -1.7717419600328 -2.24491461915756 -1.19221113955686
63 0.436398406429834 0.346619545478459 -0.28426562952865 1.04574705162454 0.90664959791603 1.30925679642287 1.14356032391506 0.28766981382898 0.721190964357574
63 -1.02639756775438 -0.875544180620328 -0.987340087027909 -0.605347224181793 -0.638810322251977 -0.0614274592842234 0.727088569065367 -0.312152815036252 0.279636632685012
64 -0.0512002516315702 0.346619545478459 0.418808827970609 -0.605347224181793 -0.638810322251977 -0.0614274592842234 -0.522326695483719 -0.245505856273449 -1.19221113955686
64 1.89919438061405 1.56878327157725 1.82495774296913 1.04574705162454 0.597557613882429 1.30925679642287 0.727088569065359 0.687551566405802 0.721190964357574
64 -1.51399622581578 -0.264462317570934 -1.69041454452717 0.385309341302009 0.90664959791603 0.852362044520505 -1.35527020518311 -1.84503286658073 -1.78095024845361
65 0.923997064491239 0.346619545478459 0.418808827970609 0.385309341302009 0.288465629848827 -0.0614274592842234 1.14356032391506 1.15408027774543 0.868375741581761
65 1.41159572255264 0.346619545478459 1.82495774296913 -0.93556607934306 -0.329718338218375 -0.975216963088952 -0.938798450333412 -1.2452102377155 -1.33939591678105
65 -0.538798909692975 -0.264462317570934 1.12188328546987 0.385309341302009 0.288465629848827 -0.975216963088952 0.310616814215665 -0.445446732561859 -0.309102476211738
66 -0.0512002516315702 0.346619545478459 -0.28426562952865 0.715528196463276 1.21574158194963 0.852362044520505 1.14356032391506 1.22072723650823 0.132451855460824
66 -0.0512002516315702 -0.875544180620328 -0.28426562952865 -1.26578493450433 -1.25699429031918 -1.88900646689368 -0.105854940634029 0.221022855066177 -0.16191769898755
66 1.89919438061405 0.957701408527852 1.12188328546987 1.70618476194708 1.21574158194963 1.76615154832523 1.14356032391506 0.887492442694213 0.721190964357574
67 0.436398406429834 0.957701408527852 1.12188328546987 1.37596590678581 1.21574158194963 0.852362044520505 0.310616814215665 -0.978622402664288 -0.309102476211738
67 -0.538798909692975 -0.875544180620328 -1.69041454452717 0.715528196463276 1.21574158194963 0.852362044520505 -0.105854940634029 -0.445446732561859 -0.16191769898755
67 -0.0512002516315702 -0.875544180620328 -0.28426562952865 0.715528196463276 0.288465629848827 1.30925679642287 -0.105854940634024 -1.04526936142709 -0.7506568078843
67 -0.0512002516315702 -0.875544180620328 0.418808827970609 0.715528196463276 1.21574158194963 1.30925679642287 -0.522326695483717 0.820845483931409 0.279636632685012
68 -0.0512002516315702 0.957701408527852 0.418808827970609 0.715528196463276 0.90664959791603 0.852362044520505 0.727088569065367 0.554257648880195 -0.16191769898755
68 -1.02639756775438 -0.264462317570934 -0.28426562952865 1.37596590678581 1.52483356598323 1.30925679642287 1.14356032391506 0.820845483931409 0.279636632685012
69 0.436398406429834 -0.264462317570934 -0.987340087027909 -1.59600378966559 -1.56608627435278 -0.518322211186588 -1.7717419600328 -1.2452102377155 -0.7506568078843
69 0.923997064491239 1.56878327157725 0.418808827970609 0.715528196463276 1.21574158194963 0.852362044520505 -1.3552702051831 -2.17826766039475 -1.33939591678105
69 -0.538798909692975 -0.264462317570934 -0.987340087027909 -0.275128369020526 -0.638810322251977 -0.518322211186588 0.727088569065367 0.820845483931409 -0.16191769898755
69 0.436398406429834 0.346619545478459 -0.987340087027909 0.0550904861407415 -0.329718338218375 0.395467292618141 -0.105854940634024 0.154375896303373 0.279636632685012
70 -1.02639756775438 -0.875544180620328 -0.28426562952865 -1.26578493450433 -0.329718338218375 -1.43211171499132 -0.105854940634029 -0.978622402664288 -1.19221113955686
70 -1.51399622581578 -0.875544180620328 -1.69041454452717 -2.25644149998813 -1.87517825838638 -1.88900646689368 -2.18821371488249 -0.978622402664288 -1.33939591678105
71 -0.0512002516315702 0.346619545478459 1.12188328546987 -1.59600378966559 -1.87517825838638 -1.43211171499132 -1.7717419600328 -1.31185719647831 -1.78095024845361
71 0.923997064491239 1.56878327157725 1.12188328546987 -1.26578493450433 -0.947902306285578 -0.518322211186588 -1.7717419600328 -1.84503286658073 -1.19221113955686
71 -2.9767922 -2.09770790671911 -0.987340087027909 1.04574705162454 0.597557613882429 0.395467292618141 0.310616814215673 -1.51179807276672 -1.33939591678105
71 -1.51399622581578 -0.875544180620328 -1.69041454452717 -1.26578493450433 -1.25699429031918 -1.43211171499132 1.14356032391506 1.48731507155944 1.30993007325432
71 -0.538798909692975 1.56878327157725 0.418808827970609 -0.605347224181793 -0.947902306285578 -0.518322211186588 -0.105854940634024 0.354316772591784 0.426821409909199
72 -0.0512002516315702 -0.875544180620328 -0.987340087027909 0.715528196463276 1.21574158194963 0.852362044520505 -0.522326695483719 0.820845483931409 0.132451855460824
72 -0.0512002516315702 -0.264462317570934 0.418808827970609 0.385309341302009 -0.947902306285578 -0.975216963088952 -0.105854940634024 -1.2452102377155 -1.78095024845361
73 -0.538798909692975 -0.264462317570934 -1.69041454452717 -0.275128369020526 -0.329718338218375 -0.0614274592842234 0.310616814215665 -0.978622402664288 1.30993007325432
73 -0.538798909692975 -0.875544180620328 -0.987340087027909 0.0550904861407415 -0.020626354184774 -0.0614274592842234 -0.105854940634029 -0.178858897510645 -0.16191769898755
73 0.436398406429834 -0.264462317570934 0.418808827970609 0.385309341302009 0.597557613882429 0.852362044520505 -0.105854940634029 0.620904607642998 0.868375741581761
73 -1.51399622581578 -0.875544180620328 -1.69041454452717 -0.275128369020526 -0.947902306285578 -0.518322211186588 -1.35527020518311 -0.978622402664288 -0.7506568078843
74 0.436398406429834 -0.875544180620328 -0.28426562952865 0.385309341302009 0.597557613882429 -0.0614274592842234 1.14356032391506 1.15408027774543 0.279636632685012
74 -1.02639756775438 0.346619545478459 -0.987340087027909 1.04574705162454 0.597557613882429 -0.0614274592842234 1.14356032391506 1.22072723650823 1.75148440492689
74 0.436398406429834 0.346619545478459 -0.28426562952865 1.37596590678581 0.288465629848827 1.30925679642287 0.727088569065359 1.15408027774543 0.721190964357574
75 1.89919438061405 0.346619545478459 1.12188328546987 -0.275128369020526 1.52483356598323 0.395467292618141 -0.105854940634029 -1.13413197311083 -1.33939591678105
75 -1.02639756775438 -1.48662604366972 -0.987340087027909 -0.93556607934306 -1.25699429031918 -1.43211171499132 -0.105854940634024 -0.911975443901484 -1.19221113955686
75 -1.02639756775438 -0.875544180620328 -1.69041454452717 -2.25644149998813 -1.87517825838638 -1.43211171499132 -0.938798450333412 -1.31185719647831 -1.19221113955686
76 0.436398406429834 -0.264462317570934 -0.987340087027909 0.0550904861407415 0.597557613882429 -0.975216963088952 -1.35527020518311 0.28766981382898 0.279636632685012
76 -1.02639756775438 0.346619545478459 1.82495774296913 0.715528196463276 -0.329718338218375 -0.0614274592842234 0.727088569065367 0.28766981382898 -0.16191769898755
76 -1.02639756775438 0.346619545478459 -0.28426562952865 0.715528196463276 -0.947902306285578 -0.518322211186588 -1.7717419600328 -2.17826766039475 -1.19221113955686
77 1.41159572255264 0.346619545478459 0.418808827970609 0.0550904861407415 -0.329718338218375 -0.975216963088952 0.727088569065359 0.154375896303373 -1.33939591678105
77 0.436398406429834 -1.48662604366972 0.418808827970609 1.70618476194708 1.83392555001683 2.2230463002276 -0.938798450333412 0.221022855066177 0.868375741581761
78 -0.0512002516315702 -1.48662604366972 -0.28426562952865 -1.26578493450433 -1.25699429031918 -0.518322211186588 1.14356032391506 -1.31185719647831 -0.7506568078843
79 -0.0512002516315702 -0.875544180620328 -0.28426562952865 0.385309341302009 -0.329718338218375 0.395467292618141 0.310616814215665 -0.778681526375877 0.721190964357574
79 -1.02639756775438 -0.875544180620328 -0.28426562952865 -2.25644149998813 -1.56608627435278 -1.88900646689368 -0.938798450333412 -0.845328485138681 -0.7506568078843
80 -0.0512002516315702 -0.875544180620328 1.12188328546987 0.0550904861407415 0.90664959791603 1.76615154832523 1.14356032391506 0.620904607642998 -0.309102476211738
80 0.436398406429834 1.56878327157725 0.418808827970609 -0.275128369020526 -0.329718338218375 0.395467292618141 0.310616814215673 -0.0455649799850376 -0.309102476211738
80 0.923997064491239 1.56878327157725 1.12188328546987 1.70618476194708 1.83392555001683 2.2230463002276 0.727088569065367 1.48731507155944 1.75148440492689
81 -0.538798909692975 -0.875544180620328 -0.28426562952865 -0.93556607934306 -0.947902306285578 -0.0614274592842234 0.727088569065367 0.221022855066177 -0.16191769898755
81 0.923997064491239 2.17986513462664 1.12188328546987 -0.605347224181793 -0.020626354184774 -0.518322211186588 -0.105854940634029 -0.712034567613074 -1.33939591678105
82 -2.00159488387719 -0.875544180620328 -1.69041454452717 -0.605347224181793 -0.329718338218375 -0.0614274592842234 -0.938798450333408 -0.112211938747841 -0.603472030660112
82 -1.02639756775438 0.346619545478459 -0.28426562952865 -0.605347224181793 -0.329718338218375 -0.518322211186588 -0.105854940634024 0.554257648880195 -0.603472030660112
83 -0.0512002516315702 -0.264462317570934 0.418808827970609 0.385309341302009 0.288465629848827 -0.518322211186588 1.14356032391506 0.620904607642998 -0.16191769898755
83 1.41159572255264 1.56878327157725 0.418808827970609 -1.92622264482686 -0.947902306285578 -0.975216963088952 -2.60468546973219 -2.17826766039475 -1.19221113955686
84 -0.0512002516315702 -0.264462317570934 -0.28426562952865 1.04574705162454 0.597557613882429 0.395467292618141 0.727088569065359 -0.0455649799850376 0.721190964357574
84 -0.0512002516315702 0.346619545478459 0.418808827970609 -1.92622264482686 -1.87517825838638 -1.43211171499132 -0.522326695483722 -1.97832678410634 -0.309102476211738
84 0.923997064491239 2.79094699767603 1.82495774296913 1.37596590678581 0.597557613882429 0.395467292618141 0.727088569065367 -0.245505856273449 -0.0147329217633631
85 -0.0512002516315702 -0.875544180620328 1.12188328546987 1.37596590678581 0.597557613882429 0.852362044520505 0.727088569065367 1.22072723650823 -0.16191769898755
85 -0.0512002516315702 -0.875544180620328 -0.987340087027909 -0.275128369020526 -0.638810322251977 -0.518322211186588 -0.522326695483719 -0.112211938747841 0.279636632685012
85 0.923997064491239 0.957701408527852 1.82495774296913 -0.275128369020526 0.288465629848827 -0.0614274592842234 0.727088569065359 1.22072723650823 1.16274529603014
85 0.436398406429834 0.346619545478459 0.418808827970609 -0.275128369020526 -0.638810322251977 0.395467292618141 1.14356032391506 1.15408027774543 1.75148440492689
86 -0.0512002516315702 -0.264462317570934 0.418808827970609 1.70618476194708 1.21574158194963 2.2230463002276 0.727088569065367 0.554257648880195 1.30993007325432
86 -0.538798909692975 0.346619545478459 -0.28426562952865 0.385309341302009 0.288465629848827 0.852362044520505 0.727088569065367 0.554257648880195 1.30993007325432
86 0.923997064491239 0.957701408527852 0.418808827970609 1.37596590678581 1.21574158194963 1.30925679642287 1.14356032391506 0.820845483931409 0.279636632685012
86 0.436398406429834 0.346619545478459 1.12188328546987 -0.93556607934306 -0.329718338218375 -0.518322211186588 -0.105854940634029 0.487610690117391 0.721190964357574
86 0.436398406429834 -0.264462317570934 -0.28426562952865 1.37596590678581 0.597557613882429 1.30925679642287 1.14356032391506 1.15408027774543 0.279636632685012
87 0.436398406429834 0.346619545478459 0.418808827970609 -0.605347224181793 -0.947902306285578 -0.518322211186588 0.310616814215665 0.820845483931409 0.426821409909199
87 0.436398406429834 -0.264462317570934 -0.28426562952865 -1.59600378966559 -0.638810322251977 -1.43211171499132 -0.105854940634029 -0.0455649799850376 -0.16191769898755
87 -1.02639756775438 -1.48662604366972 -2.39348900202643 0.715528196463276 0.288465629848827 0.395467292618141 -0.522326695483717 -0.712034567613074 -1.78095024845361
87 0.436398406429834 0.346619545478459 0.418808827970609 -1.59600378966559 -1.25699429031918 -1.88900646689368 0.310616814215665 1.15408027774543 0.721190964357574
88 1.89919438061405 2.79094699767603 1.82495774296913 -1.26578493450433 -0.020626354184774 -0.975216963088952 -0.105854940634029 -1.04526936142709 -1.33939591678105
88 -1.02639756775438 0.346619545478459 0.418808827970609 0.0550904861407415 -0.020626354184774 0.852362044520505 -0.105854940634029 -1.84503286658073 -0.309102476211738
88 -0.538798909692975 -0.875544180620328 -0.28426562952865 1.37596590678581 1.21574158194963 0.395467292618141 -0.105854940634024 1.48731507155944 1.30993007325432
89 -0.0512002516315702 -0.264462317570934 -0.987340087027909 0.0550904861407415 -0.947902306285578 -0.518322211186588 0.310616814215665 0.420963731354588 -0.309102476211738
90 -1.02639756775438 -0.875544180620328 0.418808827970609 1.37596590678581 1.83392555001683 0.395467292618141 0.727088569065367 -0.445446732561859 0.721190964357574
90 0.436398406429834 2.79094699767603 -0.28426562952865 -0.605347224181793 -1.25699429031918 -1.43211171499132 0.310616814215673 -0.911975443901484 -1.19221113955686
91 -0.0512002516315702 -0.875544180620328 0.418808827970609 1.04574705162454 0.597557613882429 1.30925679642287 1.14356032391506 1.22072723650823 1.30993007325432
91 0.923997064491239 0.957701408527852 0.418808827970609 1.70618476194708 1.83392555001683 2.2230463002276 1.14356032391506 1.48731507155944 1.30993007325432
91 1.41159572255264 -0.264462317570934 1.12188328546987 0.385309341302009 0.597557613882429 1.30925679642287 0.727088569065367 0.28766981382898 0.132451855460824
91 1.89919438061405 2.17986513462664 1.12188328546987 -2.25644149998813 -1.87517825838638 -0.975216963088952 -0.522326695483719 -0.445446732561859 -1.19221113955686
92 -1.02639756775438 -0.264462317570934 -0.28426562952865 0.385309341302009 0.288465629848827 -0.518322211186588 -0.938798450333416 -0.0455649799850376 0.279636632685012
92 -0.0512002516315702 -0.264462317570934 -0.28426562952865 0.385309341302009 -0.329718338218375 0.395467292618141 -1.3552702051831 -0.378799773799056 -0.0147329217633631
93 -1.02639756775438 -0.875544180620328 0.418808827970609 0.0550904861407415 -0.020626354184774 -0.0614274592842234 -0.105854940634024 0.554257648880195 -0.16191769898755
93 -0.0512002516315702 0.346619545478459 0.418808827970609 1.37596590678581 1.52483356598323 1.30925679642287 0.727088569065359 0.28766981382898 -0.16191769898755
93 -1.02639756775438 -1.48662604366972 -2.39348900202643 -1.26578493450433 -1.87517825838638 -1.88900646689368 -1.7717419600328 -1.84503286658073 -1.33939591678105
93 -1.02639756775438 -0.264462317570934 -0.28426562952865 -1.59600378966559 -0.020626354184774 -0.975216963088952 1.14356032391506 0.887492442694213 1.30993007325432
94 -2.00159488387719 -0.264462317570934 -1.69041454452717 -0.93556607934306 -0.947902306285578 -0.975216963088952 -0.522326695483717 -1.84503286658073 -0.603472030660112
94 0.436398406429834 0.346619545478459 0.418808827970609 -1.26578493450433 0.288465629848827 -1.43211171499132 -2.18821371488249 -2.17826766039475 -1.78095024845361
94 0.436398406429834 2.79094699767603 0.418808827970609 0.0550904861407415 -0.020626354184774 -0.0614274592842234 0.310616814215665 0.887492442694213 0.426821409909199
95 -0.0512002516315702 -1.48662604366972 1.12188328546987 -1.59600378966559 -1.25699429031918 -1.43211171499132 1.14356032391506 -0.312152815036252 0.279636632685012
95 -1.51399622581578 -0.875544180620328 0.418808827970609 0.385309341302009 0.288465629848827 0.852362044520505 0.310616814215673 -0.445446732561859 -0.309102476211738
96 -0.0512002516315702 0.346619545478459 -0.987340087027909 -0.275128369020526 -0.020626354184774 -0.975216963088952 0.310616814215669 0.820845483931409 -0.7506568078843
96 -0.0512002516315702 -0.264462317570934 -0.28426562952865 0.0550904861407415 -0.638810322251977 -0.975216963088952 0.310616814215673 0.28766981382898 0.868375741581761
96 -1.02639756775438 -0.264462317570934 -0.987340087027909 -0.275128369020526 0.288465629848827 -0.0614274592842234 0.310616814215665 -0.845328485138681 -0.603472030660112
96 -0.0512002516315702 0.346619545478459 -0.28426562952865 0.385309341302009 0.288465629848827 -0.518322211186588 0.727088569065359 1.15408027774543 0.868375741581761
97 0.436398406429834 -0.264462317570934 1.12188328546987 -0.605347224181793 -1.25699429031918 -0.0614274592842234 -0.522326695483722 -0.845328485138681 -0.7506568078843
97 -0.0512002516315702 -0.264462317570934 0.418808827970609 -0.275128369020526 -0.329718338218375 0.395467292618141 -1.3552702051831 -0.911975443901484 -0.0147329217633631
97 0.436398406429834 -0.264462317570934 0.418808827970609 -0.605347224181793 -0.638810322251977 -0.518322211186588 -0.522326695483717 -0.378799773799056 -0.0147329217633631
97 -0.538798909692975 -0.875544180620328 -0.28426562952865 0.715528196463276 -0.020626354184774 0.852362044520505 0.310616814215673 0.620904607642998 0.721190964357574
98 0.923997064491239 -0.264462317570934 1.82495774296913 -0.605347224181793 -0.329718338218375 -0.0614274592842234 0.310616814215673 0.221022855066177 0.279636632685012
98 -0.0512002516315702 -0.875544180620328 1.12188328546987 0.385309341302009 0.288465629848827 0.852362044520505 0.310616814215669 1.15408027774543 0.574006187133386
98 -0.538798909692975 0.346619545478459 0.418808827970609 0.715528196463276 1.52483356598323 1.30925679642287 1.14356032391506 1.48731507155944 1.30993007325432
98 0.436398406429834 0.957701408527852 1.82495774296913 0.715528196463276 -0.020626354184774 0.395467292618141 0.727088569065359 1.22072723650823 1.30993007325432
99 -0.0512002516315702 2.79094699767603 1.82495774296913 -0.275128369020526 -0.020626354184774 -0.0614274592842234 -0.522326695483719 0.28766981382898 -1.78095024845361
99 0.436398406429834 -0.264462317570934 -0.28426562952865 0.0550904861407415 -0.020626354184774 1.30925679642287 -0.105854940634029 -0.112211938747841 -0.456287253435925
99 0.923997064491239 -0.264462317570934 0.418808827970609 0.0550904861407415 0.597557613882429 0.395467292618141 0.310616814215665 0.221022855066177 -0.309102476211738
100 1.89919438061405 2.17986513462664 1.12188328546987 0.715528196463276 0.597557613882429 -0.0614274592842234 1.14356032391506 0.820845483931409 0.868375741581761
100 0.436398406429834 -0.264462317570934 0.418808827970609 0.385309341302009 0.597557613882429 0.852362044520505 0.310616814215665 -0.312152815036252 0.279636632685012
100 -0.0512002516315702 0.346619545478459 -0.28426562952865 -0.275128369020526 0.597557613882429 -0.0614274592842234 0.727088569065367 -0.445446732561859 -0.16191769898755
101 -0.0512002516315702 -0.875544180620328 -0.28426562952865 1.04574705162454 0.90664959791603 0.852362044520505 1.14356032391506 1.48731507155944 1.30993007325432
101 -1.02639756775438 0.346619545478459 0.418808827970609 1.04574705162454 0.90664959791603 1.30925679642287 0.727088569065359 0.887492442694213 1.30993007325432
101 1.89919438061405 0.957701408527852 1.82495774296913 -0.605347224181793 -1.56608627435278 -0.975216963088952 0.310616814215665 0.28766981382898 0.721190964357574
102 0.923997064491239 -0.264462317570934 1.12188328546987 -0.275128369020526 -0.329718338218375 -0.518322211186588 1.14356032391506 0.221022855066177 0.426821409909199
102 0.923997064491239 0.957701408527852 0.418808827970609 1.37596590678581 0.90664959791603 1.76615154832523 -0.105854940634024 0.221022855066177 0.279636632685012
103 -1.51399622581578 -0.875544180620328 -0.987340087027909 -1.26578493450433 -1.56608627435278 -0.0614274592842234 -0.522326695483719 -1.31185719647831 -0.16191769898755
103 -0.538798909692975 -0.875544180620328 -0.987340087027909 -0.93556607934306 -1.25699429031918 -0.975216963088952 -1.35527020518311 -2.24491461915756 -1.78095024845361
103 0.923997064491239 0.346619545478459 0.418808827970609 -1.26578493450433 -1.87517825838638 -1.88900646689368 -0.105854940634029 -1.57844503152952 -0.16191769898755
103 -0.538798909692975 -0.264462317570934 -0.987340087027909 -1.59600378966559 -1.87517825838638 -0.518322211186588 -1.35527020518311 -1.2452102377155 -1.19221113955686
104 -1.02639756775438 -0.875544180620328 -0.987340087027909 1.70618476194708 1.83392555001683 2.2230463002276 -0.105854940634029 -0.64538760885027 -0.16191769898755
104 -1.02639756775438 -0.875544180620328 -0.987340087027909 0.715528196463276 0.288465629848827 0.395467292618141 0.310616814215665 0.221022855066177 0.868375741581761
104 -0.538798909692975 0.957701408527852 -0.28426562952865 0.715528196463276 0.90664959791603 0.395467292618141 -0.105854940634024 -1.2452102377155 -0.7506568078843
104 1.41159572255264 2.17986513462664 0.418808827970609 0.385309341302009 0.90664959791603 -0.975216963088952 -0.105854940634024 1.22072723650823 0.721190964357574
105 0.436398406429834 0.346619545478459 -0.28426562952865 -1.26578493450433 -1.25699429031918 -0.518322211186588 0.310616814215665 -1.2452102377155 0.132451855460824
105 0.923997064491239 0.957701408527852 1.12188328546987 0.0550904861407415 -0.329718338218375 -0.0614274592842234 0.727088569065367 0.221022855066177 0.132451855460824
105 -0.0512002516315702 -0.264462317570934 0.418808827970609 1.37596590678581 0.597557613882429 0.852362044520505 1.14356032391506 0.554257648880195 1.30993007325432
105 -2.00159488387719 -1.48662604366972 -0.28426562952865 -2.25644149998813 -1.25699429031918 -0.975216963088952 0.310616814215665 0.221022855066177 0.132451855460824
106 -1.51399622581578 -0.264462317570934 -0.987340087027909 0.0550904861407415 0.288465629848827 -0.0614274592842234 0.727088569065367 0.28766981382898 1.16274529603014
107 -1.51399622581578 -0.875544180620328 -1.69041454452717 -1.26578493450433 -0.329718338218375 -0.975216963088952 -2.18821371488249 -1.84503286658073 -1.33939591678105
108 0.923997064491239 1.56878327157725 0.418808827970609 0.715528196463276 0.90664959791603 0.395467292618141 -1.3552702051831 -0.978622402664288 -0.7506568078843
108 -0.538798909692975 -0.264462317570934 -0.28426562952865 1.70618476194708 0.90664959791603 -0.0614274592842234 0.310616814215665 0.554257648880195 -0.309102476211738
108 -0.0512002516315702 0.346619545478459 -0.28426562952865 0.385309341302009 0.90664959791603 0.852362044520505 0.310616814215665 -0.0455649799850376 -0.16191769898755
108 -0.0512002516315702 0.346619545478459 -0.987340087027909 1.04574705162454 -0.638810322251977 0.395467292618141 -0.105854940634024 0.28766981382898 -0.0147329217633631
109 -0.0512002516315702 -0.875544180620328 -0.987340087027909 -0.605347224181793 -1.56608627435278 -1.43211171499132 0.310616814215665 0.887492442694213 0.721190964357574
109 0.923997064491239 0.957701408527852 1.12188328546987 0.385309341302009 0.288465629848827 -0.518322211186588 1.14356032391506 1.15408027774543 1.30993007325432
109 1.41159572255264 1.56878327157725 1.12188328546987 -0.275128369020526 -0.329718338218375 -0.0614274592842234 0.727088569065367 0.221022855066177 0.279636632685012
110 0.436398406429834 0.346619545478459 1.82495774296913 0.715528196463276 0.90664959791603 0.395467292618141 1.14356032391506 1.48731507155944 1.30993007325432
110 -0.0512002516315702 0.346619545478459 1.12188328546987 1.04574705162454 1.52483356598323 1.30925679642287 0.310616814215665 0.887492442694213 0.279636632685012
110 0.436398406429834 0.346619545478459 0.418808827970609 0.385309341302009 -0.020626354184774 0.395467292618141 0.727088569065367 0.487610690117391 0.721190964357574
110 -0.538798909692975 -0.875544180620328 1.12188328546987 -0.93556607934306 -0.947902306285578 -1.88900646689368 -0.522326695483717 0.28766981382898 -0.603472030660112
111 0.436398406429834 1.56878327157725 1.12188328546987 0.0550904861407415 -0.020626354184774 0.395467292618141 -0.105854940634029 -0.112211938747841 -1.78095024845361
111 -0.0512002516315702 0.346619545478459 -0.28426562952865 0.715528196463276 -0.020626354184774 -0.975216963088952 0.727088569065359 1.15408027774543 1.16274529603014
112 -0.0512002516315702 1.56878327157725 -0.28426562952865 -0.275128369020526 -0.947902306285578 -0.518322211186588 0.727088569065367 1.22072723650823 1.30993007325432
112 -0.0512002516315702 -0.264462317570934 -0.987340087027909 1.04574705162454 0.288465629848827 0.395467292618141 0.727088569065359 0.28766981382898 1.30993007325432
112 -0.0512002516315702 0.346619545478459 -0.28426562952865 -0.93556607934306 -1.25699429031918 -0.0614274592842234 -0.105854940634029 0.887492442694213 0.721190964357574
112 -1.51399622581578 -0.875544180620328 -0.987340087027909 0.385309341302009 0.597557613882429 0.395467292618141 1.14356032391506 1.15408027774543 1.75148440492689
113 0.923997064491239 2.79094699767603 1.12188328546987 0.715528196463276 0.90664959791603 0.852362044520505 1.14356032391506 1.15408027774543 1.30993007325432
113 0.436398406429834 0.346619545478459 0.418808827970609 -0.605347224181793 -0.638810322251977 -0.975216963088952 0.727088569065367 1.15408027774543 0.721190964357574
114 -0.538798909692975 -0.875544180620328 -0.987340087027909 0.715528196463276 0.288465629848827 -0.518322211186588 1.14356032391506 1.15408027774543 -0.309102476211738
114 -1.02639756775438 -0.875544180620328 0.418808827970609 -0.93556607934306 -0.638810322251977 -0.975216963088952 -0.105854940634029 -0.378799773799056 0.279636632685012
115 -0.538798909692975 0.957701408527852 -0.28426562952865 -1.92622264482686 -1.87517825838638 -1.43211171499132 -0.522326695483719 -0.978622402664288 -0.7506568078843
115 -0.0512002516315702 -0.875544180620328 -1.69041454452717 -0.605347224181793 -1.25699429031918 -1.43211171499132 -0.522326695483719 -1.57844503152952 -1.78095024845361
115 -0.538798909692975 -0.875544180620328 -0.987340087027909 -1.59600378966559 -1.87517825838638 -1.43211171499132 -0.938798450333412 0.354316772591784 -1.19221113955686
116 -1.51399622581578 -0.264462317570934 -1.69041454452717 -0.93556607934306 -1.87517825838638 -0.518322211186588 -0.522326695483719 -0.911975443901484 -1.78095024845361
116 -1.02639756775438 -0.875544180620328 -0.28426562952865 0.0550904861407415 -0.020626354184774 -0.0614274592842234 0.310616814215673 -0.112211938747841 0.721190964357574
116 0.923997064491239 0.957701408527852 1.12188328546987 1.04574705162454 1.21574158194963 1.76615154832523 1.14356032391506 1.48731507155944 1.30993007325432
116 -0.0512002516315702 0.346619545478459 0.418808827970609 1.04574705162454 1.52483356598323 1.76615154832523 0.727088569065359 1.22072723650823 1.30993007325432
117 -0.538798909692975 1.56878327157725 0.418808827970609 1.37596590678581 0.597557613882429 0.852362044520505 1.14356032391506 0.154375896303373 -0.7506568078843
117 0.436398406429834 -0.264462317570934 -0.28426562952865 -0.605347224181793 -0.329718338218375 -0.0614274592842234 0.310616814215673 -1.2452102377155 -0.309102476211738
118 0.436398406429834 -0.264462317570934 -0.28426562952865 0.0550904861407415 -0.329718338218375 -0.0614274592842234 -1.35527020518311 -1.31185719647831 -0.16191769898755
