2815 138 Male 14 1 3 1 3 1 2 3 0 1 0 4 4 1 1 0 2 0 1 3 2 2 2 2 2 0 0 0 0 3 3 3 3 3 3 3 0 3 3 3 5 5 5
2816 35 Female 12 2 2 1 2 3 3 3 4 3 4 4 3 4 4 2 -999 2 2 4 1 1 1 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2817 225 Male 14 0 4 0 4 0 3 3 4 1 0 1 4 4 3 0 1 4 0 0 0 0 0 2 0 0 1 0 0 0 0 0 1 0 0 1 0 0 3 3 3 3 3
2818 195 Female 14 1 3 0 3 0 4 4 3 3 4 2 1 3 4 2 4 4 4 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2819 159 Male 13 1 3 0 3 0 3 3 4 3 2 1 3 4 0 2 0 1 1 3 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 1 0 0 2 2 2 2 2
2820 221 Female 13 0 4 0 4 0 4 4 4 4 4 4 4 4 4 4 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2821 100 Female 14 2 3 1 2 1 3 3 2 2 2 2 3 3 4 2 4 4 1 3 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 3 3 3 4 4
2822 176 Female 13 -999 -999 -999 -999 -999 3 2 3 3 0 0 4 0 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 2 2 2 2
2823 126 Female 12 -999 -999 -999 -999 -999 4 3 1 2 4 2 4 4 2 2 3 2 0 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 2 2 2 2 2
2824 129 Male 11 -999 -999 -999 -999 -999 4 3 4 3 3 2 4 4 3 4 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2825 26 Female 13 -999 -999 -999 -999 -999 4 3 4 1 0 2 0 3 4 3 4 4 4 4 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 2 2 3 2 2
2826 144 Male 12 0 0 1 0 0 3 4 2 4 4 2 4 4 4 4 4 4 4 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2827 95 Male 16 1 3 0 3 0 3 4 3 4 4 4 3 4 3 3 4 0 0 3 0 0 0 0 -999 0 -999 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 2
2828 59 Female 11 -999 -999 -999 -999 -999 3 4 0 -999 2 2 0 3 2 1 4 2 1 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 2 3 2
2829 193 Female 11 1 4 0 4 1 4 1 4 4 2 1 0 2 2 1 1 4 3 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2830 80 Male 16 0 4 0 4 0 4 4 4 4 2 0 4 4 2 2 4 2 1 4 1 0 0 1 0 -999 0 0 0 0 0 1 1 0 0 1 0 0 2 2 2 2 2
2831 140 Male 14 3 3 1 4 0 4 3 4 4 3 0 0 3 3 2 3 4 3 2 4 4 4 3 0 0 3 0 0 1 0 1 0 1 0 1 0 0 2 2 2 2 2
2832 128 Male 16 3 0 2 1 0 3 0 2 0 4 4 1 4 4 3 2 4 4 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 5 3 4
2833 119 Female 14 3 1 2 2 2 3 4 0 4 4 4 4 4 1 1 4 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 5 5 5
2834 45 Male 12 1 0 -999 4 4 4 3 4 2 1 3 -999 4 4 2 4 4 4 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2835 65 Male 11 -999 -999 -999 -999 -999 2 2 2 2 0 1 4 3 4 4 4 3 4 3 4 4 4 1 0 0 3 0 0 4 4 0 4 0 0 2 0 0 2 2 2 2 2
2836 173 Male 15 1 3 0 3 1 4 4 3 4 3 1 2 3 4 3 4 3 4 3 0 1 0 1 0 0 0 0 0 3 1 1 1 0 0 1 0 0 2 3 2 2 2
2837 213 Female 12 -999 -999 -999 -999 -999 0 1 2 4 0 0 0 1 2 2 3 4 1 2 4 4 3 4 4 2 4 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 2
2838 172 Female 12 2 3 1 3 0 0 1 0 4 3 0 1 1 1 2 3 3 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2839 188 Female 12 4 0 4 0 4 3 4 4 0 1 3 1 4 1 1 1 1 1 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2840 67 Female 15 3 2 3 1 2 2 4 1 0 0 1 0 1 4 3 4 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3
2841 107 Female 14 3 2 3 0 3 3 3 1 3 3 1 1 3 4 4 4 4 3 4 1 4 0 0 1 3 2 0 0 0 1 0 0 0 0 0 0 0 2 2 2 2 2
2842 73 Female 11 -999 -999 -999 -999 -999 2 4 2 4 3 0 0 2 2 4 4 4 4 4 4 4 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2843 38 Female 13 3 1 4 0 2 2 3 4 0 1 0 4 3 3 1 4 4 4 4 0 3 2 1 1 3 3 4 3 1 0 1 3 3 4 3 1 2 6 3 5 4 2
2844 155 Female 13 1 3 1 4 0 4 4 4 4 4 4 4 4 2 4 3 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2845 202 Female 15 3 1 1 2 0 3 3 4 4 2 3 4 4 1 2 1 1 1 0 1 2 -999 1 2 1 2 1 2 -999 -999 0 -999 0 -999 0 -999 0 2 2 2 2 2
2846 21 Female 12 1 1 0 2 1 3 4 4 4 3 4 0 4 4 1 3 4 4 2 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 2 2 2 3 2
2847 201 Female 13 0 3 0 4 0 1 1 1 3 3 4 0 4 4 3 4 3 4 3 1 1 0 4 0 0 2 0 1 3 3 3 0 1 0 3 0 3 2 3 2 4 3
2848 206 Male 13 4 2 2 3 1 2 2 3 0 1 2 2 2 1 1 2 1 3 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 4 5 4
2849 5 Male 11 -999 -999 -999 -999 -999 2 3 1 4 1 2 3 1 3 2 4 1 4 2 0 3 1 1 3 2 1 3 2 3 1 2 4 1 3 2 0 3 4 3 5 3 6
2850 205 Male 14 1 3 0 3 0 3 4 0 4 0 3 3 4 4 4 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 4
2851 175 Male 14 1 3 0 4 0 3 1 3 2 2 1 1 3 2 2 4 3 4 1 2 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 3 2 2 2
2852 74 Female 16 3 2 2 2 3 3 4 1 1 1 1 4 4 4 2 4 4 0 4 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4
2853 64 Male 11 -999 -999 -999 -999 -999 3 3 2 4 1 2 3 4 4 3 4 4 4 4 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2854 1 Female 15 4 0 4 4 4 0 0 0 0 0 0 0 0 2 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 5 5 5
2855 143 Female 11 -999 -999 -999 -999 -999 4 4 3 4 4 4 2 4 4 2 4 2 4 2 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 2 2 2 2
2856 188 Male 11 -999 -999 -999 -999 -999 4 4 4 4 2 3 4 4 4 1 2 4 1 4 1 0 0 1 -999 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2857 62 Male 15 1 3 0 3 1 2 2 3 2 1 2 1 3 4 3 4 4 -999 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 3 3
2858 70 Female 16 1 1 1 1 -999 1 1 1 4 1 1 1 1 4 0 -999 2 3 1 1 2 0 1 0 0 1 0 0 3 0 0 0 0 3 0 0 0 2 4 2 2 2
2859 83 Female 15 1 2 3 2 0 3 2 4 4 0 1 3 4 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 3 3 3 3
2860 222 Male 11 -999 -999 -999 -999 -999 1 4 4 4 2 4 2 3 3 2 4 4 4 4 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 2 2 2 2
2861 96 Female 15 2 3 0 3 0 2 1 1 2 1 3 3 3 1 1 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2862 89 Male 13 3 1 1 1 0 2 4 4 4 2 2 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 2 2 2 2 2
2863 105 Female 16 2 2 3 2 2 2 4 0 4 3 4 0 4 1 2 4 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2864 124 Female 11 -999 -999 -999 -999 -999 3 3 1 3 3 3 3 3 3 2 3 3 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2865 126 Male 12 -999 -999 -999 -999 -999 4 4 4 4 4 4 4 4 3 2 2 3 1 2 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2866 159 Female 12 3 2 3 2 2 1 1 1 3 1 3 2 1 2 2 2 4 2 2 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 2 2 2 2 2
2867 48 Female 15 1 3 1 2 2 3 4 2 4 1 2 0 3 3 4 4 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 -999 3 2
2868 181 Male 16 1 1 1 3 0 4 4 4 4 4 4 4 4 3 2 3 4 4 1 4 3 4 4 4 0 0 0 0 1 0 1 0 0 0 0 0 0 2 3 2 2 2
2869 191 Female 14 1 2 0 2 0 4 3 4 4 4 4 4 4 2 1 4 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 3
2870 153 Male 12 1 4 0 4 1 3 4 3 4 3 2 2 4 4 2 4 4 4 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 2 2 -999
2871 168 Male 15 0 4 0 4 0 4 4 3 3 1 4 4 4 3 3 4 4 4 3 0 0 0 0 0 0 0 0 0 4 3 0 2 4 0 0 0 0 2 2 2 2 2
2872 198 Male 15 0 4 0 4 0 2 4 1 4 1 4 2 4 3 3 4 2 2 2 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 3 2 2 2
2873 86 Female 15 3 3 1 3 0 0 1 1 1 1 4 -999 3 4 2 3 2 3 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 4 3
2874 93 Male 12 1 3 1 3 1 3 3 4 4 4 3 4 3 1 1 4 0 3 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2875 19 Male 13 3 0 0 3 0 1 4 2 0 2 0 4 4 3 3 4 3 4 3 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 0 2 2 2 2 2
2876 227 Male 13 0 4 0 0 0 3 4 4 4 4 3 0 3 3 1 4 1 2 3 1 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2877 52 Male 13 1 3 0 3 2 4 4 3 4 1 3 3 4 3 2 3 4 3 3 2 1 2 1 0 -999 2 0 0 1 1 2 -999 0 0 0 0 0 2 2 2 2 2
2878 108 Female 12 2 3 3 2 2 0 0 0 0 0 1 1 1 2 2 3 3 1 1 4 3 4 2 1 0 1 2 0 2 1 2 0 0 0 0 0 0 3 2 3 2 3
2879 101 Male 14 3 1 2 1 0 3 4 4 4 3 2 1 4 1 0 4 4 1 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2880 20 Female 15 2 2 2 2 1 4 4 3 4 4 4 4 3 3 4 4 3 4 4 3 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 2 2 2 3 2
2881 178 Female 15 3 2 0 3 1 4 1 0 4 4 4 0 4 4 3 4 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 2
2882 22 Female 12 2 3 1 3 1 4 4 3 4 2 3 3 4 2 1 1 1 3 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2
2883 162 Female 12 -999 -999 -999 -999 -999 4 0 4 2 3 4 4 3 2 2 4 4 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2884 178 Female 16 0 3 0 4 0 1 1 2 4 4 2 4 -999 2 1 3 3 2 1 0 1 2 1 2 2 3 1 0 2 1 1 1 0 0 1 0 1 2 2 2 2 2
2885 7 Male 13 1 1 1 3 0 4 1 4 3 4 3 4 4 3 3 4 3 2 3 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 2 2 2 2 2
2886 88 Male 13 0 4 0 4 0 4 4 4 4 -999 4 4 4 4 3 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 2
2887 121 Male 14 -999 -999 -999 -999 -999 2 4 4 4 4 4 4 4 2 1 4 3 1 0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2888 164 Female 15 0 4 0 4 0 4 3 4 4 4 1 1 4 2 2 3 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2889 210 Male 15 0 4 0 4 0 4 4 1 4 3 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 2 2 2 3 2
2890 221 Male 12 0 4 0 4 0 4 4 4 4 4 3 4 4 3 2 4 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2891 131 Male 11 -999 -999 -999 -999 -999 4 2 4 4 4 4 4 4 2 1 2 4 4 2 0 0 1 0 1 2 1 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3
2892 129 Female 12 -999 -999 -999 -999 -999 3 4 2 4 1 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 -999 0 1 0 0 0 0 2 2 2 2 2
2893 90 Male 11 -999 -999 -999 -999 -999 0 0 0 0 0 0 0 0 4 2 4 3 4 2 4 4 4 4 4 4 0 4 4 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2894 38 Male 14 3 2 1 1 2 3 1 4 4 0 0 1 4 2 1 1 3 4 1 2 3 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 2 2 2 2 2
2895 224 Female 14 -999 -999 -999 -999 -999 3 3 4 1 2 1 4 4 2 1 4 2 3 2 4 4 4 4 0 0 4 0 0 4 3 0 0 0 0 0 0 0 2 2 2 2 2
2896 179 Female 14 2 3 0 3 1 3 3 3 3 3 1 4 3 4 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 2 2
2897 81 Male 12 0 4 0 4 0 4 4 4 4 4 4 0 4 4 1 4 1 0 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2898 153 Male 11 1 3 0 2 1 3 2 4 4 4 2 1 4 3 4 3 4 4 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2899 97 Female 14 4 2 4 4 3 3 3 4 2 2 1 0 4 0 0 0 4 0 2 1 0 0 1 0 0 3 0 0 3 3 1 3 3 0 0 0 0 5 2 6 5 6
2900 44 Male 12 0 1 2 1 3 1 1 1 4 0 3 4 4 3 2 4 4 4 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 3 2 2 2 2
2901 119 Male 12 0 4 0 4 0 4 4 4 4 4 4 4 4 4 3 4 4 4 3 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2
2902 31 Male 14 0 4 0 4 0 4 2 4 3 1 2 2 4 2 3 4 4 2 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 3 2 3 2
2903 92 Female 12 -999 -999 -999 -999 -999 3 4 4 4 4 2 2 4 2 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2904 193 Female 11 -999 -999 -999 -999 -999 3 4 0 3 3 2 0 1 4 3 4 0 2 2 1 1 0 2 1 0 0 0 0 1 4 0 0 0 0 0 0 0 2 2 2 2 2
2905 47 Female 12 3 1 3 1 3 4 4 4 4 4 4 4 4 4 4 4 1 2 2 0 2 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2906 195 Female 15 4 2 4 2 4 1 4 0 0 0 3 1 4 4 1 2 2 2 4 3 4 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 -999 3
2907 216 Female 12 -999 -999 -999 -999 -999 1 4 4 4 4 4 0 4 4 4 2 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2908 162 Female 12 1 1 1 3 0 3 3 3 3 -999 2 0 3 2 3 4 2 2 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2909 176 Female 13 0 4 0 4 0 3 4 4 4 4 4 4 4 3 1 2 1 2 2 1 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 1 0 2 2 2 2 2
2910 148 Male 13 1 3 0 3 0 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2911 104 Female 15 2 1 2 2 2 1 4 3 3 1 1 4 3 4 3 4 4 4 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 4
2912 155 Male 14 4 3 0 3 0 4 3 4 3 3 4 4 4 4 4 4 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2913 2 Female 12 0 4 0 4 0 4 3 4 4 3 4 4 4 4 4 4 4 4 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 3 2
2914 46 Female 13 2 3 3 3 0 3 3 4 2 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 0 1 0 2 0 1 0 0 0 0 1 1 2 2 2 4 2
2915 185 Female 13 3 2 3 2 2 0 4 3 4 4 4 4 0 2 2 2 2 2 2 4 0 0 0 4 0 4 0 0 0 1 0 0 0 0 0 0 0 6 3 6 6 6
2916 186 Male 15 1 3 0 3 0 3 4 1 4 2 3 4 4 3 3 4 4 4 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 2 2 2 2 2
2917 169 Male 12 -999 -999 -999 -999 -999 4 4 4 4 4 4 4 4 2 2 1 4 3 1 0 0 0 0 0 -999 -999 -999 -999 0 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2918 205 Male 15 2 2 2 2 2 4 3 3 4 4 4 4 4 3 3 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 4 2
2919 21 Male 12 3 2 0 3 0 3 2 4 4 3 1 3 4 3 3 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2920 227 Female 14 3 4 0 4 0 4 4 4 4 4 4 4 4 3 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2921 159 Female 13 2 2 1 3 1 2 4 4 3 3 3 3 4 4 2 4 4 4 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2922 149 Male 13 0 4 0 3 0 4 4 4 4 4 4 4 4 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2923 164 Female 16 1 3 0 4 0 4 2 2 4 0 3 4 4 2 3 4 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 3
2924 164 Female 15 2 4 0 4 0 4 3 4 4 4 4 4 4 3 2 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3
2925 141 Female 13 2 3 1 3 1 3 3 4 3 3 3 2 2 3 3 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 2 2
2926 128 Female 15 2 2 2 2 1 4 3 4 2 2 4 2 4 3 4 4 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 2
2927 133 Male 16 3 1 2 1 2 3 3 2 4 3 1 0 2 2 1 3 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2928 164 Female 14 0 4 0 4 0 3 3 4 4 4 4 4 4 4 2 4 2 4 4 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 4 3 2 2
2929 197 Female 14 1 3 0 3 1 4 4 4 3 1 3 4 2 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 2 3
2930 78 Female 15 2 2 1 3 1 3 0 1 3 1 0 4 1 3 3 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 3
2931 34 Female 15 4 0 3 1 3 4 4 4 4 4 4 4 4 2 4 4 4 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2932 153 Male 11 0 1 0 1 0 4 4 0 4 4 1 0 4 1 1 2 2 2 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2933 169 Male 12 -999 -999 -999 -999 -999 4 4 4 4 2 -999 4 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 -999 3 2
2934 41 Female 16 4 2 0 3 0 4 3 3 2 2 3 1 1 2 1 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 4 2
2935 131 Male 12 -999 -999 -999 -999 -999 4 3 2 4 1 4 1 4 2 2 4 3 1 2 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2
2936 219 Male 16 1 3 1 3 1 3 3 3 4 3 3 3 4 1 2 3 4 2 3 0 0 0 0 0 0 1 0 0 3 0 3 0 0 0 -999 0 0 4 2 4 2 4
2937 144 Female 12 -999 -999 -999 -999 -999 2 3 0 -999 1 0 2 4 3 3 4 4 4 4 0 1 0 1 1 0 0 0 0 0 2 0 0 0 1 0 0 0 2 2 2 2 2
2938 176 Male 13 0 4 0 4 0 4 4 2 2 0 3 1 1 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 2 2 2 2
2939 57 Female 16 2 2 2 2 2 0 3 4 1 1 0 1 0 4 2 3 4 3 3 0 0 0 1 0 0 2 0 0 0 0 1 0 0 0 2 0 0 5 3 5 5 5
2940 213 Male 12 1 4 0 4 0 0 4 2 4 0 2 0 3 2 1 0 0 0 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 3 3 2 3 3
2941 145 Female 14 3 2 1 2 1 2 1 3 3 2 2 3 1 3 2 4 4 2 3 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2
2942 142 Female 13 0 3 0 4 0 3 4 2 4 2 0 4 4 3 2 4 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2943 197 Female 13 3 2 0 1 0 3 4 3 4 1 4 1 4 2 1 4 3 2 4 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 2 2 2 2
2944 195 Female 16 0 4 0 4 0 2 1 0 0 3 2 0 1 4 3 2 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 4 4 4
2945 19 Male 13 0 4 0 4 0 4 4 4 4 4 4 4 4 2 2 2 4 1 2 4 4 4 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2946 191 Female 14 0 4 0 4 0 3 3 4 1 4 4 4 4 4 2 4 4 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2947 74 Male 16 0 3 0 3 0 1 4 3 4 0 4 2 4 2 3 4 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2948 100 Female 15 4 0 4 0 4 0 1 0 0 0 0 0 0 2 2 2 4 2 2 0 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 3 2 2 5 5
2949 122 Male 12 4 -999 4 -999 4 4 4 4 3 0 0 4 4 4 2 4 3 4 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2950 222 Male 11 0 4 1 3 0 4 4 4 2 0 4 4 0 2 2 4 1 1 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
2951 38 Female 13 2 3 0 3 1 4 4 4 4 4 4 4 4 4 2 3 2 4 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 2 -999 2
2952 21 Female 12 2 1 1 2 1 4 3 4 3 2 1 1 4 1 1 2 1 0 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 2 2 2 2
2953 55 Male 12 1 2 0 2 0 2 4 3 4 2 4 4 3 2 3 2 1 2 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 2
2954 6 Male 15 0 4 0 4 0 1 4 1 1 1 1 1 1 1 1 1 1 1 0 4 1 2 3 2 1 2 3 2 0 1 2 4 3 2 1 0 1 2 2 2 2 2
2955 6 Female 16 1 3 0 3 0 1 4 0 3 1 1 0 4 3 3 4 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2956 66 Female 12 -999 -999 -999 -999 -999 3 1 4 4 3 1 3 3 2 3 2 2 4 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
2957 78 Male 15 2 2 1 2 0 4 4 4 1 1 3 4 4 2 1 1 0 0 1 3 0 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 2 2 2 2 2
