 2.0000 2.3333 2.5000 2.0000 3.0000 2.5000 2.0000 2.6667 1.8333 2.5000 2.5000 2.5000 1.5000 1.5000 1.5000 1 0 0 0
 2.1667 2.1667 1.8333 2.0000 3.0000 4.0000 1.5000 2.3333 1.0000 2.5000 3.0000 3.0000 2.0000 1.0000 2.0000 1 0 0 0
 3.1667 3.5000 3.3333 4.0000 4.0000 3.5000 2.3333 1.8333 1.8333 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 1 0 0 0
 2.3333 2.6667 2.1667 2.0000 2.5000 2.0000 1.6667 1.5000 2.3333 3.5000 3.5000 3.0000 1.0000 1.0000 1.5000 1 0 0 0
 2.6667 3.1667 3.0000 3.1923 2.5000 2.0000 2.7681 1.5000 1.6667 2.0000 2.0000 2.0000 1.0000 1.0000 1.5000 1 0 0 0
 2.5621 2.6206 2.1606 4.0000 3.0023 3.0000 2.0000 1.9355 1.6667 3.0000 2.0000 2.0000 1.5000 1.0000 1.5000 1 0 0 0
 2.3333 2.5000 2.3333 1.5000 3.5000 3.0000 1.1667 1.5000 1.1667 3.0000 3.0000 2.5000 1.0000 1.0000 1.0000 1 0 0 0
 2.0000 2.3333 2.1667 3.5000 3.0000 3.0000 1.6667 2.0000 1.3333 2.5000 2.5000 3.0000 2.5000 1.0000 2.0000 1 0 0 0
 3.0000 2.8333 3.3333 4.0000 2.5000 3.5000 1.6667 1.8333 1.5000 3.5000 4.0000 4.0000 4.0000 4.0000 3.0000 1 0 0 1
 2.5000 2.3333 2.5000 3.0000 3.0000 4.0000 1.1667 1.8333 1.6667 3.5000 3.0000 3.5000 2.1480 1.5000 1.0000 1 0 0 0
 2.6667 2.1667 2.8333 2.5000 4.0000 2.5000 2.0000 1.1667 2.6767 1.5000 1.0000 1.0000 1.5000 2.0000 1.5000 1 0 0 0
 2.3333 2.3333 2.1667 2.0000 3.0000 4.0000 1.8333 2.5000 1.0000 3.0000 2.5000 3.0000 1.5000 1.0000 1.5000 1 0 0 0
 3.0000 3.1667 3.1667 2.5000 4.0000 4.0000 1.1667 1.1667 1.5000 4.0000 3.0000 4.0000 1.0000 1.0000 1.0000 1 0 0 0
 2.3333 2.8333 2.5000 4.0000 3.5000 3.5000 2.1667 2.0061 1.8333 3.0000 3.0000 3.0000 1.5000 1.0000 1.5000 1 0 0 0
 2.5000 2.3333 2.1667 2.0000 2.5000 2.0000 1.3333 1.5000 1.0000 4.0000 2.5000 3.5000 2.1140 1.0000 1.0000 1 1 0 0
 2.5269 2.5000 2.3333 4.0000 3.5000 3.5000 3.0914 2.6667 2.4081 3.0000 2.5000 3.0000 1.5000 2.0000 1.5000 1 0 0 0
 1.8582 2.0072 1.7902 2.0000 2.6680 3.0000 1.3333 1.7007 2.1667 3.2091 2.8711 3.0608 1.6857 1.3382 1.7044 1 1 0 0
 1.8404 1.9258 1.7669 2.0000 2.5067 3.0000 1.3333 1.5262 2.1667 3.1867 2.9229 2.9803 1.6796 1.4581 1.5966 1 1 0 0
 2.1667 2.6667 2.3333 3.0000 4.0000 3.5000 1.5000 1.3333 1.5000 3.5000 3.5000 3.5000 1.0000 1.0000 1.0000 1 0 0 0
 3.0000 3.1667 3.3333 3.0000 2.0000 3.5000 2.6667 3.4131 3.8333 3.5000 3.0000 2.5000 1.5000 1.5000 1.0000 1 0 0 0
 2.1583 2.5412 2.2579 4.0000 3.0596 3.0000 2.1667 1.9252 1.5000 3.0000 3.1341 2.0000 1.0000 1.0000 1.0000 1 0 0 0
 2.4142 2.6828 2.7558 3.0094 3.5000 3.0000 1.5752 1.6667 1.6667 4.0000 3.0000 4.0000 3.0000 3.0000 2.0000 1 0 1 0
 1.8333 2.3333 2.1667 2.5000 4.0000 2.5000 1.5000 1.6667 1.8333 3.0000 2.5000 3.0000 1.0000 1.0000 1.0000 1 0 0 0
 1.8399 2.2545 1.7720 2.8905 1.5000 3.0000 1.6316 1.3333 1.6667 2.5000 2.5000 3.0000 1.0000 1.5000 1.0000 1 0 0 0
 2.3908 2.6120 2.5207 2.6351 2.9278 3.1327 1.6991 1.8281 1.7400 3.1424 2.9234 3.0123 1.6534 1.5235 1.5099 1 0 0 0
 2.6667 2.5000 2.6667 2.0000 2.5000 2.5000 1.1667 2.0000 1.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 1 0 0 0
 3.6667 3.1667 3.0000 1.0000 1.0000 3.0000 1.5000 1.9109 2.3333 2.0000 2.5000 2.5000 1.0000 1.5000 1.0000 1 0 1 0
 3.6667 3.1667 3.0000 1.0000 1.0000 3.0000 1.5000 1.9080 2.3333 2.0000 2.5000 2.5000 1.0000 1.5000 1.0000 1 0 1 0
 2.3952 2.4139 2.3318 3.0000 4.0000 2.5000 1.6667 2.1667 1.8333 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 1 0 0 0
 2.6398 2.6384 2.7444 3.1695 3.0000 3.2608 1.1630 1.3364 1.4697 2.0000 1.5000 1.5000 3.0000 3.5000 2.5000 2 0 0 0
 2.8333 2.8883 2.6484 3.1532 2.5000 4.0000 2.4933 2.0000 2.5000 3.5000 4.0000 4.0000 1.5000 1.0000 1.0000 2 0 1 0
 2.1623 2.0000 2.0000 3.5000 3.5000 3.0000 1.5000 1.3333 1.1667 3.5000 2.5000 3.5000 1.0000 1.0000 1.0000 2 0 0 0
 2.8333 3.1667 2.8333 2.5000 3.0000 4.0000 1.5412 1.0000 1.0000 3.5000 3.5000 3.5000 1.0000 1.0000 1.9292 2 0 0 0
 1.6667 2.5000 2.3333 3.5000 4.0000 3.5000 1.1667 1.3333 1.1667 3.0000 3.0000 2.5000 1.5000 2.0000 1.5000 2 1 0 0
 3.0000 3.1667 3.1667 4.0000 4.0000 4.0000 1.1667 1.0000 1.1667 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 1 0
 2.8333 2.8333 2.8333 3.0000 3.0000 3.5000 2.0767 2.1667 2.2455 3.0000 3.0410 3.6932 1.0000 1.0823 1.0126 2 0 0 0
 1.8333 2.1667 2.6667 4.0000 2.5000 3.0000 1.1667 1.0000 1.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 1
 2.8333 2.8333 2.8333 4.0000 2.5000 3.5000 1.8333 1.5000 1.8333 3.3956 4.0000 3.5000 1.0000 1.0000 1.0000 2 0 1 0
 2.0000 2.0000 2.1667 4.0000 3.5000 4.0000 1.6667 1.6667 1.6667 3.5000 3.5000 4.0000 2.0000 1.5000 1.0000 2 0 0 0
 3.1331 3.1166 3.3874 4.0000 4.0252 3.3170 1.1667 1.1798 1.3521 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.3333 3.0000 2.6667 3.5000 3.0000 4.0000 1.3333 1.3333 2.1667 3.0000 3.0000 2.5000 2.0000 1.5000 1.5000 2 0 0 0
 2.8333 3.0000 3.1667 3.0000 4.0000 2.5000 1.0000 1.0000 1.0000 3.5000 4.0000 4.0000 1.5000 1.0000 1.0000 2 0 0 0
 2.4644 2.8131 3.0008 4.0000 3.1149 3.0000 1.0000 1.1861 1.0000 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.1628 2.4015 1.8333 4.0000 3.0000 3.0000 1.5000 1.6667 2.0000 4.0000 4.0000 4.0000 2.0501 1.0000 1.0000 2 0 0 0
 2.1667 2.5000 2.3333 4.0000 4.0000 4.0000 1.5000 1.8333 1.3333 2.0000 1.5000 1.5000 2.0000 1.0000 1.5000 2 0 0 0
 2.1667 2.3333 2.6667 3.0000 2.0000 2.5000 1.3333 1.1667 1.1667 3.0000 2.5000 2.5000 2.0000 2.0000 2.0000 2 0 0 0
 2.6667 2.6667 2.6667 3.5000 4.0000 3.5000 1.3333 1.9047 1.8333 4.0000 4.0000 3.5000 4.0000 2.0000 3.7649 2 0 0 0
 2.1667 2.5000 2.1667 3.0000 2.0000 2.0000 2.0000 1.8333 2.1667 3.0000 2.5000 3.5000 1.0000 1.0000 1.0000 2 0 0 0
 2.5000 2.6667 2.8333 3.0000 4.0000 4.0000 1.1667 1.1667 1.0000 3.5000 3.0000 3.5000 1.0000 1.0000 1.0000 2 0 0 0
 2.4855 2.3333 2.1667 4.0000 4.0000 4.0000 1.1667 1.7701 2.1667 4.0000 3.2023 3.7130 1.5000 1.7529 1.8621 2 0 0 0
 2.3333 3.0000 2.6667 4.0000 4.0000 4.0000 1.5000 2.1667 2.3333 4.0000 3.5000 3.0000 2.5000 2.5000 2.0000 2 0 0 1
 2.8975 3.1667 2.3333 2.5000 2.0000 2.0000 1.1667 1.3333 1.1667 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 1
 2.6958 2.9987 2.8041 3.3518 3.4375 3.4752 1.7175 1.2131 1.5393 1.7916 3.0790 2.8193 1.6439 1.6667 1.7226 2 0 1 0
 2.4540 2.5069 2.5732 3.1126 3.0257 3.3023 1.4885 1.6317 1.4928 3.0233 3.0648 3.2202 1.7706 1.5433 1.5631 2 0 1 0
 2.0762 2.5662 2.5424 2.0000 2.0000 2.5000 2.1676 1.5000 1.6667 2.5000 2.0000 2.0000 1.0000 1.0000 1.0000 2 0 1 0
 2.1667 2.1667 2.1667 3.6195 3.0000 3.5000 1.3333 1.3333 1.1667 3.5000 3.5000 3.5000 2.6727 1.5000 1.0000 2 0 0 0
 2.8333 2.2679 2.6667 4.0000 4.0000 4.0000 1.5000 1.8333 1.1667 4.0000 3.5000 4.0000 1.0000 0.9607 1.0000 2 0 0 0
 1.5000 1.8333 1.6667 2.0000 2.0000 2.0000 1.0625 1.0000 1.0000 2.5000 3.0000 2.5000 2.0000 1.5000 1.0000 2 0 0 0
 2.5000 2.3505 2.0000 1.5000 2.4436 2.8278 1.1667 1.4686 1.3617 2.5000 2.5000 2.5000 1.0000 1.0000 1.0000 2 0 0 1
 2.6667 3.0000 3.1667 3.5000 2.0000 4.0000 1.1667 1.0000 1.0000 3.0000 2.0000 3.0000 1.0000 1.0000 1.5000 2 0 0 0
 2.6667 2.5000 2.8333 3.0000 4.0000 4.0000 1.0000 1.0000 1.0000 3.5000 2.0000 3.0000 1.5000 1.0000 1.0000 2 0 0 1
 3.1667 3.1667 3.1667 3.0000 4.0000 4.0000 1.3333 1.8333 1.7096 4.0000 4.0000 4.0000 2.0000 1.0000 1.5000 2 0 0 0
 1.5000 1.1667 1.5000 4.0000 4.0000 4.0000 1.5000 1.1667 1.0000 4.0000 4.0000 4.0000 3.0000 2.5000 2.5000 2 0 0 0
 3.5000 3.6667 3.8333 3.5000 4.0000 4.0000 1.0000 1.0000 1.0000 3.0833 2.9381 3.2188 1.7144 1.5597 1.6370 2 0 0 0
 1.5940 1.8300 1.5401 2.0923 2.1991 2.0000 1.6667 1.8188 1.5000 3.2995 2.8148 2.9573 1.5711 1.6235 1.7186 2 0 0 0
 1.7160 2.1667 2.2568 3.0000 2.5000 3.5000 1.1946 1.0000 1.0000 1.5000 1.0000 1.0000 1.5000 1.0000 1.7994 2 1 0 0
 1.8333 1.5000 2.1667 3.0000 2.0000 2.0000 2.0000 1.3333 1.6667 2.5000 2.0000 2.0000 2.5000 2.5000 1.5000 2 0 0 1
 2.5000 2.5000 2.5000 1.5000 2.0000 2.5000 1.0000 2.1667 1.5000 3.5000 3.5000 3.0000 1.7580 1.0000 1.0000 2 0 0 0
 1.5000 2.1667 1.5000 3.0000 2.5000 3.0000 1.0000 1.0000 1.0000 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 2 1 0 0
 1.8333 1.6667 1.8333 3.5000 2.5000 2.0000 1.5000 2.1667 1.3333 3.5000 2.7774 2.5000 1.5000 1.0000 1.5000 2 0 0 0
 2.1667 2.0000 2.3796 4.0000 4.0000 4.0000 1.6667 1.5000 1.5000 4.0000 4.0000 4.0000 2.5000 1.5000 2.5000 2 0 0 0
 2.1667 2.5000 2.6667 3.5000 4.0000 4.0000 2.0000 2.0000 2.1667 3.5000 3.5000 3.5000 1.0000 1.0000 1.0000 2 0 0 0
 2.3333 2.5000 2.9019 4.0000 4.0000 4.0000 1.8333 1.1667 1.3333 3.2066 3.3003 2.5000 1.0000 1.0000 1.0000 2 1 0 0
 2.3333 2.1978 1.8934 4.0000 4.0000 4.0000 1.1667 1.0000 1.1667 4.0000 3.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.0000 2.0000 1.8333 3.5000 3.5000 4.0000 1.8333 1.8333 1.8333 2.0000 3.0000 3.0000 1.5000 1.5000 1.5000 2 0 0 0
 2.1667 2.1667 2.3333 2.5000 1.0000 2.5000 1.8333 2.2492 1.5000 4.0000 4.0000 3.5000 2.6614 1.0000 1.5000 2 0 0 0
 1.9575 2.4299 2.6724 3.3597 4.0000 4.0000 1.2668 1.3333 1.3333 3.1581 2.9265 3.1961 1.6292 1.8148 1.4134 2 0 0 0
 2.3333 2.1667 2.3333 2.5000 4.0000 3.0000 1.1667 1.0000 1.0000 3.5000 4.0000 3.0000 1.5000 1.0000 1.0000 2 1 0 0
 1.1667 1.5000 1.1667 3.5000 4.0000 3.5000 1.3333 1.3333 1.0000 3.2551 2.9954 3.1063 1.8340 1.5023 1.4789 2 0 0 0
 2.5080 2.8333 2.6667 3.0000 3.0000 2.0000 2.3333 2.6667 1.3333 4.0000 4.0000 4.0000 3.5000 2.5000 3.7640 2 0 0 0
 2.0000 2.1018 2.1667 2.0000 2.0000 1.5000 1.1667 1.9623 1.5000 2.7419 2.0000 2.0000 1.0000 1.0000 1.0000 2 0 1 0
 2.1667 2.5000 2.1667 3.5000 4.0000 3.5000 1.8333 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 1.0000 1.5000 2 0 0 0
 3.0000 3.1667 3.0000 4.0000 4.0000 4.0000 1.3333 2.1607 1.6667 4.0000 4.0000 4.0000 1.5000 1.0000 1.5000 2 0 0 0
 2.8333 2.1667 2.6667 2.5000 2.5000 3.5000 1.0000 1.0000 1.3333 2.4114 2.5000 2.5000 1.5000 1.0000 1.0000 2 0 1 0
 2.7950 3.1692 2.8063 3.0000 2.7141 3.0000 1.3333 1.4006 1.3333 2.5000 3.0000 3.0000 1.5000 1.5000 1.5000 2 0 1 0
 3.8976 3.8333 4.0000 4.0000 4.0000 4.0000 1.1667 1.1667 1.1667 4.0000 4.0000 3.5000 2.5000 2.5000 2.5000 2 0 1 0
 3.0000 3.5000 3.3333 3.0000 3.5000 1.5000 1.6667 2.9958 1.8333 2.5000 2.0000 1.5000 2.5000 1.5000 2.3248 2 0 0 0
 3.0000 3.0000 3.1667 3.5000 3.5000 4.0000 1.8333 1.0000 1.3333 4.0000 3.5000 3.7889 1.5000 1.0000 1.1926 2 0 0 0
 3.2791 3.3975 3.4795 3.9130 4.0000 3.5000 1.1667 2.3333 1.6667 2.9388 3.3297 3.1880 1.8868 1.6191 1.5057 2 0 0 1
 3.1914 3.3943 3.7679 2.0000 2.0000 2.8044 1.3333 2.5000 1.8687 3.1786 3.0180 3.0449 1.7316 1.5177 1.5240 2 0 1 0
 1.6667 1.8333 1.8333 2.0000 3.0000 2.0000 1.5000 1.6667 1.1667 3.5000 3.0000 3.0000 1.5000 1.5000 1.5000 2 0 0 0
 2.3333 2.5000 2.3333 2.5000 2.0000 2.5000 1.8333 1.8333 1.8333 4.0000 3.5000 4.0000 2.5000 1.0000 2.0000 2 0 0 0
 3.1667 3.5000 3.1667 4.0000 3.5000 4.0000 1.5000 1.5000 1.1667 4.0000 4.0000 4.0000 1.5000 1.0000 1.0000 2 0 0 0
 3.1722 2.8524 3.2805 3.0000 3.0000 3.1661 2.0000 3.0000 1.9409 2.9560 3.2918 3.0800 1.6227 1.3418 1.6469 2 0 1 0
 3.5000 3.5000 3.6667 4.0000 4.0000 4.0000 1.5000 2.3952 2.3743 3.8698 4.0000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.3333 2.5000 2.6667 3.5000 4.0000 4.0000 1.6667 1.3333 1.5000 3.0000 3.0000 3.0000 2.0000 1.5000 1.5000 2 0 0 0
 2.0000 2.2318 2.5000 2.0000 3.0000 2.1687 1.3333 1.6667 2.1667 2.5000 2.0000 2.8780 2.0000 1.0000 1.3031 2 0 1 0
 2.1667 2.6667 2.5000 3.0000 3.5000 4.0000 1.8333 1.5000 1.1667 4.0000 4.0000 4.0000 3.0000 2.3016 3.5000 2 0 0 1
 2.3333 2.0000 2.5000 2.0000 2.0000 2.5000 2.0000 2.8333 1.5000 3.0000 3.5000 2.5000 1.0000 1.0000 1.5000 2 0 1 0
 2.5000 2.6667 2.3333 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 3.0000 3.0000 3.0000 1.5000 1.0000 1.0000 2 0 1 0
 2.4876 3.0425 2.5539 2.5000 2.2237 2.8772 2.6935 2.8757 2.4385 2.5000 2.0000 2.0000 2.0000 1.8441 1.5000 2 0 0 1
 2.5000 2.6667 2.8333 4.0000 2.0000 4.0000 1.5000 1.8333 1.5000 4.0000 3.5000 3.5000 1.5000 1.5000 1.0000 2 0 0 0
 2.0000 1.6667 2.0000 2.5000 1.5000 2.0000 1.3333 1.3333 1.0000 3.0000 2.5000 1.5000 2.5000 2.0000 2.9937 2 0 0 1
 2.8631 3.1502 3.1759 3.9503 4.0000 3.5602 0.9717 1.1667 1.2864 3.1236 3.0720 3.0636 1.8946 1.3699 1.7043 2 0 0 1
 2.0000 2.5000 2.1667 2.0000 3.5000 2.5000 1.6800 1.0000 1.0000 2.5000 3.0000 2.5000 2.5000 2.0000 2.0000 2 0 1 0
 2.0000 2.1667 2.0000 2.5000 1.5000 3.0000 1.0000 1.6667 1.0000 3.0000 3.0000 3.0000 1.5000 2.0000 2.2571 2 0 0 0
 3.3333 2.8333 2.6667 4.0000 3.5000 4.0000 1.3989 1.6667 1.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 1
 1.9175 2.6838 2.0499 3.5505 4.0000 2.5000 1.7092 2.1667 2.3333 1.5000 2.5000 3.2630 1.8220 1.7868 2.0000 2 0 0 0
 2.5000 2.6667 2.8333 3.0000 2.0000 2.5000 2.0000 1.1667 2.1566 1.5000 2.0000 2.5000 2.0000 2.0000 2.0000 2 0 0 0
 1.5000 2.1667 2.5000 3.5000 4.0000 3.0000 1.6667 1.6667 1.9259 3.0000 3.5000 3.0000 2.0000 2.0000 2.0000 2 0 0 0
 3.0000 3.0000 3.3333 2.5000 3.5000 2.5000 1.1667 1.0000 1.3333 3.0000 3.5000 2.0000 2.0000 1.7707 1.5000 2 0 0 1
 1.8333 1.5000 2.1667 4.0000 4.0000 2.5000 1.8333 1.6667 1.5000 3.0000 2.5000 3.3146 3.0000 3.5000 3.5000 2 0 0 1
 1.6667 2.3333 2.5729 1.5000 4.0000 4.0000 1.5000 1.3333 1.1667 3.0000 2.9774 2.9027 1.0000 1.6090 1.1387 2 0 0 0
 1.3333 1.0000 1.0000 2.5000 2.5000 2.0000 1.1667 1.1667 1.3333 2.5000 2.9162 2.8834 1.0000 1.0446 1.0000 2 0 0 1
 2.1667 2.6667 2.5000 2.5000 3.5000 2.5000 1.0000 1.3333 1.9277 4.0000 2.0000 4.0000 2.0000 1.0000 1.0000 2 0 0 0
 2.3333 2.1667 2.1667 4.0000 4.0000 3.0000 1.1667 1.0000 1.0000 4.0000 4.0000 4.0000 2.5000 1.0000 2.0252 2 0 0 0
 2.8333 3.0000 3.5000 4.0000 4.0000 4.0000 1.3333 1.5000 1.1667 4.0000 3.5000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.5681 2.5000 3.0000 3.5000 3.0000 2.5000 2.0000 2.5448 1.6667 3.6102 2.0000 3.0000 2.0000 2.0000 2.0000 2 0 1 0
 2.0523 2.0000 2.3333 3.0000 2.5000 2.5000 1.5000 1.5000 1.5000 2.0000 3.0000 3.0000 3.0000 2.5000 3.0000 2 0 1 0
 1.9170 1.8147 2.0242 2.0000 3.0000 2.5139 2.6667 2.5000 2.3409 2.5000 2.5000 1.5000 4.0000 2.5000 2.0000 2 0 1 0
 2.6667 2.6667 2.6667 3.0000 3.0000 3.0000 2.3333 3.0000 2.9263 3.0000 3.0000 3.0000 3.0000 3.0000 3.0000 2 0 0 0
 3.0000 3.2413 2.5000 3.5000 4.0000 4.0000 1.0000 1.0000 1.0000 3.0000 4.0000 4.0000 1.7835 1.0000 1.0000 2 0 0 1
 2.0000 2.3333 2.5335 4.0000 4.0000 4.0000 1.6667 1.0000 1.0000 3.5000 3.5000 3.5000 1.0000 1.0000 1.0000 2 1 0 0
 1.8333 1.8493 1.8333 3.0000 2.5000 2.5000 1.0000 1.1667 1.0000 4.0000 4.0000 4.0000 4.0000 3.2676 3.0000 2 0 0 0
 2.5000 2.8333 2.8333 4.0000 4.0000 3.0000 1.3333 1.1667 1.0000 3.0000 2.5000 2.5000 2.0000 1.5000 1.5000 2 0 0 0
 2.5000 3.3097 3.3333 4.0000 4.0000 2.5000 1.5000 1.5000 1.0000 4.0000 4.0000 3.5000 3.0000 3.6899 2.5000 2 0 1 0
 2.5000 2.8333 2.8333 4.0000 4.0000 4.0000 1.8333 1.1667 2.4232 4.0000 3.0000 2.5000 2.0000 1.0000 1.5000 2 0 0 0
 1.3333 1.7517 1.5000 3.0000 2.5000 1.5000 1.0000 1.3333 1.1667 3.5000 3.0000 2.5000 2.5000 2.5000 2.0000 2 0 0 1
 2.5000 2.8333 2.6667 4.0000 3.5000 3.0000 1.3333 1.1667 1.1667 3.1771 3.1835 3.0631 1.8120 1.4555 1.6345 2 0 0 0
 2.3357 1.9835 1.5610 2.8976 3.0000 3.0000 1.4058 1.3333 1.5000 2.5000 3.0000 3.5000 2.0000 2.2407 2.0000 2 0 0 1
 2.1667 2.1667 2.3946 2.5000 1.5000 2.0000 1.0000 1.0000 1.1667 2.0000 2.0000 2.0000 2.0000 2.5000 2.0000 2 0 0 0
 2.8333 2.6667 2.8333 3.0000 3.0000 4.0000 1.5000 1.6667 1.6667 3.0000 3.0000 3.0000 1.5000 1.0000 1.0000 2 0 0 0
 1.6667 2.0000 2.0000 1.0000 2.0000 2.0000 1.5000 1.3333 1.3333 3.5000 3.0000 3.0000 1.0000 1.5000 1.0000 2 0 0 0
 2.0000 2.8161 2.5000 3.0000 4.0000 3.5000 1.5000 1.3333 1.3333 3.1898 3.0106 3.1638 1.7729 1.5798 1.5643 2 0 0 0
 2.4380 2.4018 2.5214 3.0000 4.0000 3.2756 1.8333 1.8333 1.9520 3.5000 3.0000 3.0000 3.0000 2.5000 3.0000 2 0 0 0
 1.8333 1.8333 2.3333 3.0000 3.0000 3.0000 1.1667 1.0000 1.1667 3.0000 3.0000 3.0000 3.0000 3.0000 2.5000 2 0 0 0
 2.5000 2.8333 3.0000 4.0000 3.5000 4.0000 2.0000 1.3333 1.6667 4.0000 4.0000 4.0000 3.5000 4.0000 4.0000 2 0 0 0
 2.8736 3.6320 3.4693 4.0000 3.5075 4.0000 1.0000 1.3065 1.1667 3.5000 4.0000 4.0000 2.0000 1.0000 1.0000 2 0 0 0
 1.3774 1.0000 1.1667 3.5000 4.0000 3.0000 1.1667 1.0000 0.9548 4.0000 4.0000 4.0000 1.9036 1.0000 1.5000 2 0 0 0
 1.8333 2.3333 2.6667 4.0000 3.0000 3.0000 1.3333 1.1667 1.1667 2.0000 2.0000 2.0000 2.0000 1.0000 1.0000 2 0 0 0
 2.1667 3.1667 3.1667 3.5000 3.5000 4.0000 1.3333 1.0000 1.0000 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 3.0296 3.2186 2.8333 1.5000 3.3215 2.0000 1.3333 1.0000 1.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 1.8071 2.6075 2.6526 2.5000 2.0000 2.7705 1.6667 1.6667 1.4807 2.5000 2.0000 2.5000 1.0000 1.0000 1.6875 2 0 1 0
 2.8333 3.3333 2.8333 3.5000 4.0000 4.0000 2.0000 2.3333 3.0763 4.0000 3.5000 4.0000 3.0000 2.0000 2.0000 2 0 0 0
 3.0000 3.0000 2.8333 3.5000 3.0000 3.0000 1.8333 1.6667 1.8333 2.0000 2.0000 2.7107 2.0000 2.0000 1.5000 2 0 0 1
 2.6667 2.6667 2.3333 2.5000 3.0000 1.0000 1.1667 1.8333 1.3333 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.5000 3.0000 2.8333 2.5000 4.0000 4.0000 1.8333 1.6667 1.5000 3.5000 3.5000 3.5000 1.5000 1.0000 1.0000 2 0 0 0
 2.5000 2.3333 2.5000 3.0000 2.5000 2.5000 1.3333 1.5000 2.0000 3.5000 2.5000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 1.5000 1.5000 2.1667 4.0000 4.0000 4.0000 1.3333 1.1667 1.1667 3.0000 3.5000 3.5000 1.0000 1.0000 1.0000 2 0 0 1
 2.5000 2.6667 3.0000 3.0000 3.0000 3.0000 1.3333 1.1667 1.3333 3.0000 3.0000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.5056 2.8001 2.7037 3.4148 4.0000 3.0000 1.3416 1.0000 1.1667 3.5000 3.5000 3.5000 1.0000 1.0596 1.0000 2 0 0 0
 2.5000 2.8333 2.1667 3.0000 1.0000 2.0000 1.3333 1.5000 1.5000 4.0000 4.0000 3.9647 1.0000 1.5000 1.1652 2 0 0 0
 3.0000 3.5000 3.1667 3.0000 3.5000 4.0000 1.5000 1.5000 1.0000 4.0000 3.0000 4.0000 3.0000 1.5000 2.7788 2 0 0 0
 2.8180 2.4170 2.4946 2.3326 2.5000 1.5000 1.5614 2.1667 1.5000 2.5000 1.5000 2.1995 1.5000 2.5000 2.6996 2 0 1 0
 2.5000 2.5000 2.1667 3.5000 3.0000 3.5000 0.9888 1.0000 1.0000 4.0000 3.5000 4.0000 1.5000 1.0000 1.5000 2 0 0 0
 3.0000 3.1667 3.8796 3.5000 4.0000 4.0000 1.5000 1.9318 1.5000 4.0000 4.0000 4.0000 1.9416 1.0000 1.0000 2 0 0 0
 2.5000 2.7370 2.5000 4.0000 3.5000 4.0000 1.6667 1.8333 1.6667 3.0000 3.0000 2.9908 2.0000 2.0000 2.0375 2 0 0 0
 1.8333 2.6667 2.6667 2.5000 2.0000 2.5000 2.1667 3.0913 1.8333 3.1470 2.9164 3.2849 1.7749 1.3227 1.6167 2 0 0 1
 1.6667 2.1667 1.8333 2.0000 2.5000 2.0000 1.0000 1.0000 1.0000 2.7557 2.0000 2.5000 1.0000 1.0000 1.0000 2 0 1 0
 3.5000 3.6667 3.5000 4.0000 4.0000 4.0000 2.0000 2.6641 2.0000 2.5000 2.5000 2.5000 1.5000 1.0000 1.0000 2 0 0 1
 2.3333 2.5000 2.6667 3.5000 3.0000 3.0000 1.1667 1.1667 1.6667 3.5000 3.0000 4.0000 1.5000 1.0000 2.0000 2 0 0 0
 2.8333 3.0000 3.1667 3.5000 4.0000 4.0000 2.0748 2.3333 2.2453 3.0000 2.5000 3.5000 2.0000 2.0000 2.3200 2 0 0 0
 2.8441 3.0808 2.7418 4.0000 4.0000 3.7828 1.6775 1.5000 1.6026 3.5000 3.0000 3.0000 1.5000 1.0000 1.6712 2 0 0 0
 3.0422 2.5292 2.9226 2.0000 2.0000 2.5000 1.3333 2.0000 2.3333 2.5000 2.4866 2.9082 1.0000 1.2614 1.4226 2 0 0 1
 2.0000 1.8333 2.1667 2.0000 2.0000 2.5000 1.1667 1.5000 1.0000 2.7592 2.5000 2.5000 1.0000 1.0000 1.0000 2 0 0 1
 2.3333 2.0000 2.1667 4.0000 2.0000 2.5000 1.3333 1.6667 1.1667 2.7441 2.0696 2.2970 1.5000 1.1495 1.1029 2 0 0 1
